park_id,grid_x,grid_y,park_x,park_y,park_lat,park_lng,urban_score,is_city,capacity,type,access
way/1279241709,13,153,13.297933382555517,153.26644067688136,43.0122407,141.3625137,0.1567234060573037,1,30,surface,yes
way/1279811132,13,154,13.320023774043676,153.97488232221082,43.0123962,141.3660964,0.23278869611938577,1,27,surface,yes
way/1279811144,13,154,13.442740642449444,153.8465775323136,43.0129981,141.3654439,0.23278869611938577,1,20,surface,yes
way/1279811149,14,154,13.5127734119759,153.8990904660517,43.0133497,141.3657075,0.9177196290876355,1,15,surface,customers
way/1280509739,13,153,13.367360946772497,153.25238304827306,43.012585,141.3624406,0.1567234060573037,1,27,surface,yes
way/1281859640,14,154,13.726961098271925,154.04680682149603,43.0144242,141.3664485,0.9177196290876355,1,33,surface,yes
way/1284407211,14,154,13.816488159542345,153.5667156295412,43.0148384,141.3640176,0.9177196290876355,1,37,surface,yes
way/1285071310,12,149,11.95447246998084,149.34471003489875,43.005308,141.342716,0.3255015543863456,1,28,surface,yes
way/1285088180,14,154,14.02052046314088,153.65383713544966,43.0158585,141.3644524,0.9177196290876355,1,20,surface,yes
way/1285088184,14,154,13.982155123260137,153.95418932675952,43.0156871,141.3659727,0.9177196290876355,1,26,surface,customers
way/1287033005,14,154,14.202080927764436,153.77716902503312,43.0167692,141.365071,0.9177196290876355,1,37,surface,yes
way/1287612842,34,175,33.961570921454175,174.8093766522822,43.1163725,141.470885,0.041820899637017954,0,104,surface,yes
way/1288205898,13,153,13.22254469607143,152.76757927694163,43.0118337,141.3599926,0.1567234060573037,1,32,surface,yes
way/1290162310,20,160,19.788162387879588,160.21294221299834,43.044959,141.3974629,0.5588441698097245,1,36,surface,yes
way/1290162311,20,160,19.74945695867705,160.18579488034217,43.0447648,141.3973267,0.5588441698097245,1,20,surface,yes
way/1290162312,20,160,19.761819007634756,160.15063418569758,43.044824,141.3971485,0.5588441698097245,1,32,surface,yes
way/1290162313,20,160,19.83559959042301,160.23984261367906,43.0451966,141.3975976,0.5588441698097245,1,26,surface,yes
way/1290386039,19,159,19.27448462942535,159.483695869259,43.0423579,141.3937891,0.8018861755714632,1,32,surface,customers
way/1290386045,19,159,19.333984780128564,159.3573251757923,43.0426456,141.3931482,0.8018861755714632,1,34,surface,customers
way/1292543023,19,160,18.798905641146707,160.36900280304337,43.0400503,141.3982807,0.3563892502707189,1,23,surface,customers
way/1293310058,14,153,14.00228781144024,153.21563999692862,43.0157396,141.3622365,0.817768505243993,1,28,surface,yes
way/1296663049,22,143,21.826032685757173,143.1025781880519,43.0539888,141.3108592,0.1390599830885715,1,21,surface,yes
way/1297214882,22,158,22.331793643467226,158.16371864463872,43.0574743,141.3870247,1.3731406668340949,1,32,rooftop,customers
way/1297453209,23,150,23.494271349462085,150.11091898471548,43.0627353,141.3462598,0.5699761119995308,1,38,surface,customers
way/1297453225,24,150,23.74180512453708,150.33927083670258,43.0639808,141.3474077,2.2887440953646974,1,39,surface,customers
way/1297453226,24,150,23.600886820035285,150.33726396504613,43.06328,141.3474016,2.2887440953646974,1,5,surface,customers
way/1297453227,24,150,23.543952777536557,150.4239303977593,43.0630025,141.3478416,2.2887440953646974,1,49,surface,customers
way/1297453232,24,150,23.74979195268655,150.1808362585856,43.0640103,141.3466061,2.2887440953646974,1,28,surface,yes
way/1297478006,24,150,24.091308203993698,150.19977977218113,43.0657096,141.3466921,2.2887440953646974,1,3,surface,customers
way/1299495640,20,161,19.709075078420106,161.0512938448341,43.0446198,141.4017056,0.7289874679769266,1,10,surface,customers
way/1299530528,22,144,21.929501420894905,143.81369661780164,43.0545491,141.3144531,0.34482188172009237,1,23,surface,yes
way/1299530537,22,143,21.919836192764702,143.37707049514026,43.0544729,141.3122449,0.1390599830885715,1,24,surface,yes
way/1299615353,19,155,18.74943293834908,155.02089257494276,43.0394596,141.3712311,0.5023144253338354,1,31,surface,customers
way/1300029398,14,153,14.275309536803073,152.79655544170072,43.0170701,141.3601089,0.817768505243993,1,34,surface,yes
way/1300661229,35,176,34.573466311965014,175.79530743905397,43.1194785,141.4758543,0.15379073243226124,1,20,surface,yes
way/1300875415,29,168,28.966485291588263,168.18222325692122,43.0911089,141.4375081,0.4944014376990115,1,36,surface,yes
way/1300875435,28,168,27.967721481918513,168.2369853146355,43.0861464,141.4378138,0.2643928533022291,1,39,surface,yes
way/1300908241,23,152,22.70313044887221,152.24095970470165,43.0589389,141.3570564,1.1144881857630178,1,38,surface,yes
way/1300908242,23,152,22.57945497721608,151.58369977784753,43.0582816,141.3537355,1.1144881857630178,1,30,surface,yes
way/1301276488,14,152,13.693793518809946,151.8563682078249,43.0141181,141.3553701,0.922663927185089,1,37,surface,yes
way/1301657345,24,200,24.39385476204933,199.73945903115046,43.070407,141.5972577,0.06272705651188637,0,89,surface,yes
way/1301657346,24,200,24.362177418917593,199.84659303198396,43.0702564,141.5978005,0.06272705651188637,0,103,surface,yes
way/1301689982,15,153,14.521263209151247,153.07543159718622,43.018311,141.3615124,0.2837427888824958,1,23,surface,yes
way/1301689983,14,153,14.468408165199119,153.03361325276168,43.0180455,141.3613024,0.817768505243993,1,24,surface,yes
way/1302234455,27,162,26.50558441767221,161.74104027656483,43.0784577,141.404999,0.6495404834930205,1,24,surface,yes
way/1302508806,16,156,16.370636558369434,155.96410515178536,43.0276926,141.3760703,1.1811473753592332,1,25,surface,yes
way/1302780861,14,154,14.381265182723762,153.9845118448235,43.0176735,141.3661146,0.9177196290876355,1,21,surface,yes
way/1302780868,15,154,14.560691980625434,154.02730654402583,43.0185684,141.3663259,0.1782747040258364,1,36,surface,yes
way/1302780869,15,154,14.54112613381125,154.07051241388294,43.0184739,141.366545,0.1782747040258364,1,23,surface,yes
way/1302979736,23,153,23.013111203776113,153.19233590909175,43.0605415,141.3618596,2.2673271993525113,1,40,surface,yes
way/1303222131,21,180,21.094968069148557,179.89535283401764,43.0527253,141.49698,0.21253314646572796,1,34,surface,yes
way/1303234238,18,175,17.60083613477329,174.8862820356092,43.035029,141.4717443,0.6957124821679875,1,29,surface,yes
way/1303255820,22,156,21.806372489959003,155.9526692508829,43.0547193,141.3758562,1.1557326822814729,1,21,surface,yes
way/1303255821,22,156,21.771821710617473,155.9882376437236,43.0545498,141.3760371,1.1557326822814729,1,26,surface,yes
way/1303255837,22,156,21.984087811874055,155.79547606852555,43.0555928,141.375056,1.1557326822814729,1,30,surface,yes
way/1303283635,22,148,21.955504286086583,147.77163252302128,43.0549335,141.3344718,0.5440504369215231,1,31,surface,yes
way/1303412011,15,154,14.691262146756236,153.96341898866163,43.0192135,141.365999,0.1782747040258364,1,37,surface,yes
way/1303423132,21,151,20.582384407511785,151.45006966173116,43.0483432,141.353117,0.9117309853715069,1,35,surface,yes
way/1304011248,27,78,27.467522389706815,77.60611869202583,43.0778177,140.9794125,0.007416437399695389,0,100,surface,customers
way/1304011262,27,78,27.426225627486552,78.034863330165,43.07764,140.9815823,0.007416437399695389,0,108,surface,customers
way/1304011265,27,78,27.26635331322895,78.29881952484344,43.0768621,140.982922,0.007416437399695389,0,87,surface,customers
way/1304011266,27,79,27.050333751546926,78.75630593439563,43.0758175,140.9852422,0.029686002067414473,0,104,surface,customers
way/1304011271,27,78,27.03391813016857,78.48668202394985,43.0757185,140.9838789,0.007416437399695389,0,86,surface,customers
way/1304011290,26,80,25.687926714575656,79.59608291073111,43.0690975,140.989529,0.04659263337928354,0,92,surface,customers
way/1304018872,52,53,51.86762652758896,53.25400074296441,43.1975697,140.8555368,0.06326267294470829,0,117,surface,customers
way/1304030444,48,84,48.1438548061966,83.56423510832869,43.1810081,141.0089546,0.12205341479481775,0,81,surface,customers
way/1304048922,27,99,26.589737074260068,98.57890765617397,43.074805,141.0855192,0.12364822160563546,0,115,surface,customers
way/1304109043,38,122,37.62492038067261,121.9691986817586,43.1311815,141.2035113,0.020908038172635268,0,118,surface,customers
way/1304198870,24,145,23.613569384091505,145.30492482383926,43.0630187,141.3219474,0.4305340694440149,1,35,surface,customers
way/1304206363,24,146,23.781438176790452,146.36654401760265,43.0639218,141.3273123,1.522860471573842,1,30,surface,customers
way/1305540593,19,160,19.28195951728327,159.88294338325272,43.0424208,141.3958083,0.3563892502707189,1,23,surface,yes
way/1305558330,22,163,21.830415490665036,163.45019747278812,43.0553221,141.4137784,0.9051436293521155,1,30,surface,yes
way/1305572651,22,151,21.63790217802029,150.7671076081923,43.0535474,141.3496322,1.5479449420273734,1,38,surface,yes
way/1305572667,21,151,20.7798384702237,150.8981133569233,43.0492894,141.3503195,0.9117309853715069,1,29,surface,yes
way/1305572668,21,151,20.681502973682935,150.97477788994505,43.0488054,141.3507101,0.9117309853715069,1,21,surface,yes
way/1305746956,25,144,24.96377936861579,144.257963239449,43.0696647,141.316613,0.47756800210329264,1,34,surface,permissive
way/1305746958,25,144,24.95291928184934,144.153988006089,43.069604,141.3160874,0.47756800210329264,1,28,surface,permissive
way/1305746959,25,144,24.947735445531915,144.2032462899848,43.0695814,141.3163367,0.47756800210329264,1,26,surface,permissive
way/1305746960,25,144,25.05329617972133,144.01758875910096,43.0700943,141.3153946,0.47756800210329264,1,25,surface,permissive
way/1305934687,22,156,22.05216172807509,155.7151797217203,43.0559261,141.3746479,1.1557326822814729,1,25,surface,yes
way/1305934696,22,157,21.811990548918423,156.71236115211434,43.0547962,141.3796986,1.390188239162167,1,30,surface,customers
way/1308458447,20,159,20.384329229438165,159.31857377564012,43.0478656,141.392922,0.49128096961000894,1,40,surface,customers
way/1308836130,25,154,24.73802428549599,154.22294693633287,43.0691845,141.3670229,3.9750639207522,1,30,surface,yes
way/1316834387,34,152,33.90681744207035,152.05313309256866,43.1146335,141.3557843,0.4274108614654789,1,34,surface,yes
way/1318042597,40,153,39.63752972020164,153.22586431461212,43.1432032,141.3615513,0.2625335592721603,1,35,surface,yes
way/1319818135,42,157,42.29066350824163,157.0215480405514,43.1566397,141.3806738,0.28436287988761055,1,29,surface,yes
way/1319818136,42,157,42.255782260357705,157.02520504048405,43.1564665,141.3806933,0.28436287988761055,1,23,surface,customers
way/1319818137,42,157,42.401798243426,157.02648960622582,43.1571926,141.3806956,0.28436287988761055,1,26,surface,yes
way/1319819646,37,155,36.69964035621304,154.92633044664808,43.1287051,141.3702368,0.3112068638879617,1,40,surface,customers
way/1323143610,31,182,31.00106704920892,181.68000463469883,43.1020952,141.5057221,0.08009677699996175,0,74,surface,yes
way/1323143611,31,182,30.856529229481406,181.8920516818399,43.1013902,141.5067988,0.08009677699996175,0,76,surface,yes
way/1323876189,17,165,17.14695413832383,164.59355619374873,43.0321088,141.4196962,0.4607547538662626,1,40,surface,yes
way/1323876190,17,165,17.094404621552954,164.5452351059337,43.0318444,141.4194533,0.4607547538662626,1,23,surface,yes
way/1323876191,17,164,16.899384417376396,164.3540140597983,43.0308624,141.4184917,0.29235864576114495,1,20,surface,yes
way/1323876192,17,164,17.106098429478035,164.32735206612787,43.0318885,141.4183509,0.29235864576114495,1,36,surface,yes
way/1323876193,17,164,17.124699541112125,164.27168532663237,43.0319774,141.4180688,0.29235864576114495,1,38,surface,yes
way/1323876194,17,165,17.33759557905275,164.74090148454346,43.0330662,141.420436,0.4607547538662626,1,21,surface,yes
way/1323876195,17,165,17.29886767688372,164.9063182582668,43.0328843,141.4212738,0.4607547538662626,1,40,surface,yes
way/1323876196,17,165,17.27904470237245,164.81110970961814,43.0327796,141.4207928,0.4607547538662626,1,23,surface,yes
way/1323876197,17,165,17.24695777541874,164.96535437753852,43.03263,141.4215739,0.4607547538662626,1,35,surface,yes
way/1323876198,17,165,17.268771901203387,165.09934410513185,43.0327471,141.422251,0.4607547538662626,1,22,surface,yes
way/1323876199,17,165,17.154581099929295,164.95624900026021,43.0321701,141.4215305,0.4607547538662626,1,23,surface,yes
way/1324116426,30,181,30.095548734578053,181.24243895098962,43.0975646,141.5035349,0.039503846194605195,0,75,surface,yes
way/1324116427,30,181,29.968033600784473,181.29717037763012,43.0969341,141.5038154,0.039503846194605195,0,74,surface,yes
way/1324340147,24,170,24.31578019999437,169.81631267546572,43.0680901,141.4459071,0.3558327676180773,1,27,surface,yes
way/1324340148,24,170,24.233027469082216,169.83432774669888,43.0676798,141.4460006,0.3558327676180773,1,25,surface,yes
way/1324340149,24,169,24.34950177381926,169.1387928881884,43.0682141,141.4424792,0.41860256922333616,1,38,surface,yes
way/1324340150,24,169,24.238783182473437,169.17001385020342,43.0676656,141.4426403,0.41860256922333616,1,28,surface,yes
way/1324340151,24,169,24.145675620705397,169.3088268652718,43.0672116,141.4433451,0.41860256922333616,1,39,surface,yes
way/1324340152,24,169,24.230439242518774,169.44598175520701,43.0676419,141.4440364,0.41860256922333616,1,35,surface,yes
way/1324340153,24,170,24.25586858596931,169.68119698939597,43.0677835,141.4452254,0.3558327676180773,1,31,surface,yes
way/1324340154,24,170,24.241823252891624,169.78259891304276,43.0677202,141.4457387,0.3558327676180773,1,37,surface,yes
way/1327497320,18,161,17.881790287493093,161.1813384729818,43.0355426,141.4024159,0.33101678247370797,1,31,surface,yes
way/1327497321,18,161,17.961345824076208,161.40685746947696,43.0359527,141.4035543,0.33101678247370797,1,32,surface,yes
way/1327497322,17,161,17.425805735882935,161.0313977960302,43.0332657,141.4016706,0.5506772444086216,1,29,surface,yes
way/1327497323,16,161,16.38700636323124,160.61705620502568,43.0280739,141.3996047,0.35906835785381075,1,35,surface,yes
way/1327497324,17,161,16.518082904063515,160.9950609727335,43.02875,141.4015129,0.5506772444086216,1,28,surface,yes
way/1327497325,16,161,16.360469017127937,161.07083503912762,43.0279712,141.4019007,0.35906835785381075,1,27,surface,yes
way/1327497326,16,161,16.289865594017243,161.1088873177081,43.0276226,141.4020952,0.35906835785381075,1,36,surface,yes
way/1327497327,16,161,16.16451530610253,160.93300868725984,43.026988,141.4012092,0.35906835785381075,1,24,surface,yes
way/1327497328,16,161,16.113552474057464,161.06172127325186,43.0267429,141.4018617,0.35906835785381075,1,29,surface,yes
way/1327497329,16,161,16.017794971839578,160.92555173647847,43.026258,141.4011757,0.35906835785381075,1,29,surface,yes
way/1327497330,16,161,16.111489433357413,161.26896323082283,43.026746,141.40291,0.35906835785381075,1,34,surface,yes
way/1327497331,16,161,16.023594667417346,161.14683586225706,43.0263011,141.4022948,0.35906835785381075,1,39,surface,yes
way/1327497332,16,161,15.985682667927371,161.2027684918021,43.0261162,141.4025788,0.35906835785381075,1,31,surface,yes
way/1327497333,16,161,16.088470730395212,161.344256696556,43.0266364,141.4032915,0.35906835785381075,1,36,surface,yes
way/1327497335,16,161,16.366718532440974,161.27138251379662,43.0280152,141.4029149,0.35906835785381075,1,22,surface,yes
way/1327497336,17,161,16.502867089107045,161.27053510268482,43.0286921,141.4029067,0.5506772444086216,1,31,surface,yes
way/1327497339,16,161,16.42906977134133,161.46963912846033,43.028338,141.4039159,0.35906835785381075,1,26,surface,yes
way/1327497340,17,160,17.36472663825737,160.22147029638614,43.0329098,141.3975757,0.37918211570692834,1,26,surface,yes
way/1327497346,17,160,17.157541151429957,160.15107644574476,43.0318751,141.3972256,0.37918211570692834,1,40,surface,yes
way/1327497347,17,160,17.122823894076717,160.23672245558845,43.031708,141.3976598,0.37918211570692834,1,25,surface,yes
way/1327497348,17,160,17.032785670567133,160.2861509158446,43.0312635,141.3979124,0.37918211570692834,1,24,surface,yes
